idhogar,Monto_Alquiler,Promedio_Anos_Escolaridad,Pared_Zocalo,Pared_Prefabricado,Pared_Madera,Piso_Cemento,Piso_Madera,Techo_Zinc,Electricidad_Cooperativa,Inodoro_Alcantarillado,Inodoro_Septico,Inodoro_Letrina,Basura_Camion,Pared_Mala,Pared_Regular,Techo_Malo,Techo_Regular,Piso_Malo,Piso_Regular,Tiene_Discapacitado,Proporcion_Mujeres,Jefe_Viudo,Jefe_Soltero,Cant_Ninos,Cant_Adultos,Cant_Adultos_Mayores,Promedio_Educ_Adultos,Sin_Educacion,Educ_Tecnica_Incompleta,Educ_Tecnica_Completa,Educ_Postgrado,Total_Dormitorios,Personas_por_Cuarto,Casa_Propia_Pagando,Casa_Precario,Casa_Prestada_Asignada,Region_Central,Region_Chorotega,Region_Pacifico_Central,Region_Brunca,Region_Huetar_Atlantica,Zona_Urbana,Edad_Promedio,Hogar_con_Rezago_Escolar,Hogar_sin_Jefe_Educado,Tasa_Dependencia,Target,Indice_Activos_Tech,Privacion_Servicios_Basicos,Calidad_Materiales_Vivienda,Hacinamiento_Severo
d6c086aa3,0.4139261048433803,-0.23925429100887843,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0.3334175869734262,0,1,0.02627860414338047,1.7023227984729612,-0.5141079362108072,-0.17124332105733872,1,0,0,0,1.5059930958304362,-0.1737155590984547,0,0,0,0,0,0,0,0,0,-0.552807779643683,0,0,-0.5004112383968308,1,0.5005279420593525,1.5441919358326328,-0.044138854508952025,0
d6dae86b7,0.9589477782212757,-0.4810082943743451,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0.8925709700733278,0,1,0.8923131906921408,-0.24554822086730216,-0.5141079362108072,0.24190141951539462,1,0,0,0,-1.6909729866665713,3.516405156346433,0,0,0,1,0,0,0,0,1,-1.1216595202039232,1,0,-0.14843559633954106,0,-1.0367262171297869,-0.4076039627578522,-0.896855862737932,1
d6ed17777,-0.4581085725612524,0.605868947646871,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.22691218066868304,0,1,-0.8397559824053796,4.624129327483356,-0.5141079362108072,0.14072305162207138,0,0,1,0,1.5059930958304362,0.497215480073343,0,0,0,1,0,0,0,0,1,-0.3008877231098621,0,0,-0.6177364524159273,0,2.5502001543115385,-0.4076039627578522,-0.044138854508952025,0
d73a97383,-0.02209123385893605,0.6329562309371193,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0.5819302016844935,0,1,0.02627860414338047,-0.24554822086730216,-0.5141079362108072,1.0681909006608612,0,0,0,0,0.4403377349981003,-0.5091810786843536,0,0,0,0,0,0,1,0,0,-1.0268508967772165,1,0,-0.3830860243777342,0,-0.5243081640667403,1.5441919358326328,1.661295161949008,0
d73eb3962,-0.4581085725612524,-0.22029319270570438,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0.5819302016844935,0,1,-0.8397559824053796,0.7283872888028295,-0.5141079362108072,-0.5450409828274063,0,0,0,0,0.4403377349981003,-0.5091810786843536,0,0,0,0,0,0,1,0,0,0.5280105274207737,0,0,-0.6177364524159273,1,-1.0367262171297869,-0.4076039627578522,-0.044138854508952025,0
d75ff881d,0.1414152681544326,1.0121781970005967,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,-1.9031959454261795,0,1,-0.8397559824053796,-1.2194837305374338,-0.5141079362108072,0.4779841284140994,0,0,0,0,-1.6909729866665713,-0.5091810786843536,0,0,0,0,0,0,0,1,0,-1.0647743461478993,0,0,-0.6177364524159273,0,-1.0367262171297869,-0.4076039627578522,1.661295161949008,0
d777f2dfd,-0.02209123385893605,0.30113701063157683,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-0.039351335093174664,1,1,0.02627860414338047,-1.2194837305374338,-0.5141079362108072,1.894480381806328,0,0,0,0,-0.6253176258342354,-0.5091810786843536,1,0,0,1,0,0,0,0,1,-0.4105948445036229,0,0,-0.14843559633954106,0,-0.011890111003693917,-0.4076039627578522,-0.896855862737932,0
d799ed61b,-0.4581085725612524,2.1498440951910287,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,-1.9031959454261795,0,1,-0.8397559824053796,-0.24554822086730216,-0.5141079362108072,1.4223149640089183,0,0,0,1,-0.6253176258342354,-0.5091810786843536,0,0,0,1,0,0,0,0,1,0.07292913497258141,0,0,-0.6177364524159273,0,-0.5243081640667403,-0.4076039627578522,0.808578153720028,0
d7d0e7048,-0.4581085725612524,-0.4099041757374431,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,-0.039351335093174664,0,0,0.8923131906921408,-0.24554822086730216,-0.5141079362108072,0.7140668373128042,1,0,0,0,-0.6253176258342354,0.8326809996592418,0,0,1,1,0,0,0,0,1,-1.2354298683159715,0,0,-0.14843559633954106,0,0.5005279420593525,-0.4076039627578522,0.808578153720028,0
d7d1cc565,-0.4581085725612524,-0.836528887558855,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.039351335093174664,0,0,-0.8397559824053796,-0.24554822086730216,-0.5141079362108072,-1.0565534794274816,0,0,0,0,-1.6909729866665713,0.8326809996592418,0,0,0,1,0,0,0,0,1,1.096862267981014,0,0,-0.6177364524159273,0,-0.5243081640667403,-0.4076039627578522,-0.044138854508952025,0
d7d232d0d,-0.4581085725612524,0.15892877335777283,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.039351335093174664,0,0,-0.8397559824053796,-0.24554822086730216,-0.5141079362108072,-0.2302639982820149,0,0,0,0,-1.6909729866665713,0.8326809996592418,0,0,1,1,0,0,0,0,1,-1.0078891720918752,0,0,-0.6177364524159273,0,-0.5243081640667403,-0.4076039627578522,-0.896855862737932,0
d7dfad0bb,-0.4581085725612524,2.292052332464833,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-0.039351335093174664,0,1,-0.8397559824053796,1.7023227984729612,-0.5141079362108072,1.540356318458271,0,0,0,0,2.5716484566627718,-0.7775534809344519,0,0,0,1,0,0,0,0,1,0.2293633636266475,0,0,-0.6177364524159273,0,1.5253640481854454,-0.4076039627578522,-0.896855862737932,0
d81e80253,-0.4581085725612524,-0.5236707655564864,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0.3334175869734262,0,1,1.7583477772409009,-0.24554822086730216,-0.5141079362108072,-0.2302639982820149,0,0,0,0,0.4403377349981003,0.38539355075390497,0,0,0,1,0,0,0,0,1,-0.8486106847350079,1,0,0.08621483169865207,0,1.012945995122399,-0.4076039627578522,1.661295161949008,0
d83d94ba0,-0.4581085725612524,-0.5317969505435609,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,-0.8381418823787482,0,1,-0.8397559824053796,4.624129327483356,2.796569894388098,-0.8036076659313931,1,0,0,0,1.5059930958304362,0.497215480073343,0,0,0,1,0,0,0,0,1,0.44674599305502494,0,0,-0.4300161099853728,0,0.5005279420593525,-0.4076039627578522,-0.044138854508952025,0
d86e67a35,1.5039694515991713,-1.1209453621064631,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1.8244932752398302,0,0,0.02627860414338047,-1.2194837305374338,-0.5141079362108072,-0.4663467071807197,1,0,0,0,-1.6909729866665713,0.8326809996592418,0,0,0,1,0,0,0,0,1,-1.2638724553439833,1,0,-0.14843559633954106,0,-1.0367262171297869,-0.4076039627578522,0.808578153720028,0
d87e8a8f5,-0.4581085725612524,-0.2676959384636391,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.971273640259677,0,1,-0.8397559824053796,1.7023227984729612,-0.5141079362108072,-0.5843880616300721,0,0,0,0,1.5059930958304362,-0.5091810786843536,0,0,0,1,0,0,0,0,0,-0.49592260558765894,0,0,-0.6177364524159273,0,0.5005279420593525,-0.4076039627578522,-0.044138854508952025,0
d89019b51,-0.4581085725612524,-0.9787371248326591,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,-0.039351335093174664,0,1,1.7583477772409009,-0.24554822086730216,-0.5141079362108072,-0.7024294160794244,1,0,0,0,0.4403377349981003,0.38539355075390497,0,0,0,0,0,0,1,0,0,-0.7661271823537731,1,0,0.08621483169865207,0,-0.5243081640667403,-0.4076039627578522,1.661295161949008,0
d8adfc461,-0.4581085725612524,-1.1412608245741496,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1.2919662437161143,0,1,3.490416950338421,-0.24554822086730216,-0.5141079362108072,-0.3483053527313673,1,0,0,0,0.4403377349981003,1.279968314378371,0,0,0,1,0,0,0,0,1,-1.2435563217525463,1,0,0.5555156877750383,1,-0.5243081640667403,-0.4076039627578522,-0.896855862737932,0
d8df976c0,4.804620705575777,-0.19659181982673712,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,-0.971273640259677,0,0,0.8923131906921408,-0.24554822086730216,-0.5141079362108072,1.0681909006608612,1,0,1,0,0.4403377349981003,-0.061893629779016676,1,0,0,1,0,0,0,0,1,-0.9083401174938331,0,0,-0.14843559633954106,0,-0.011890111003693917,-0.4076039627578522,-0.896855862737932,0
d8e90eac8,-0.4581085725612524,0.30113701063157683,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1.8244932752398302,0,1,-0.8397559824053796,-0.24554822086730216,1.1412309790886452,-0.11222264383266253,0,0,0,0,-0.6253176258342354,-0.5091810786843536,0,0,0,0,1,0,0,0,1,0.6702234625608338,0,0,-0.14843559633954106,0,-0.011890111003693917,-0.4076039627578522,-0.896855862737932,0
d8ee41fd9,-0.4581085725612524,-1.181891749509522,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,-0.3056148508550326,1,1,0.8923131906921408,2.6762583081430926,1.1412309790886452,-1.0329452321458819,1,0,0,0,2.5716484566627718,0.02756375265308449,0,0,0,1,0,0,0,0,1,-0.08959993375891566,0,0,-0.26576081035863763,1,1.012945995122399,-0.4076039627578522,1.661295161949008,0
d91b55516,-0.4581085725612524,-0.4099041757374431,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,-0.039351335093174664,0,0,-0.8397559824053796,-0.24554822086730216,-0.5141079362108072,-0.7024294160794244,0,0,0,0,-0.6253176258342354,-0.5091810786843536,0,0,1,0,1,0,0,0,0,0.6417808755328217,0,0,-0.6177364524159273,0,-0.5243081640667403,3.4959878344231177,1.661295161949008,0
d92faa577,-0.4581085725612524,1.0121781970005967,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.039351335093174664,0,0,-0.8397559824053796,-0.24554822086730216,-0.5141079362108072,0.4779841284140994,0,0,0,0,0.4403377349981003,-0.9564684068221035,0,0,0,1,0,0,0,0,1,0.7839938106728819,0,0,-0.6177364524159273,0,-0.5243081640667403,-0.4076039627578522,-0.896855862737932,0
d95be2b6e,1.8854846229636981,-0.623216531648149,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.039351335093174664,0,0,0.8923131906921408,-0.24554822086730216,-0.5141079362108072,0.359942773964747,1,0,0,0,0.4403377349981003,-0.061893629779016676,1,0,0,0,0,1,0,0,0,-1.1501021072319353,0,0,-0.14843559633954106,0,2.037782101248492,-0.4076039627578522,-0.044138854508952025,0
d98666926,-0.4581085725612524,-1.831986548475483,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1.8244932752398302,0,1,-0.8397559824053796,-1.2194837305374338,1.1412309790886452,-1.8828429605729482,0,0,0,0,-0.6253176258342354,-1.1801121178561513,0,0,0,1,0,0,0,0,1,1.7794843566533025,0,0,3.136670396195163,0,-1.0367262171297869,-0.4076039627578522,0.808578153720028,0
d992c9971,-0.4581085725612524,-0.4099041757374431,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1.0789554311066283,0,1,1.7583477772409009,-0.24554822086730216,-0.5141079362108072,0.4779841284140994,1,0,0,0,0.4403377349981003,0.38539355075390497,0,0,0,0,0,0,1,0,1,-0.7917255106789839,1,0,0.08621483169865207,0,1.012945995122399,-0.4076039627578522,-0.896855862737932,0
d9b1558b5,-0.4581085725612524,-0.4099041757374431,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0.8925709700733278,1,1,0.02627860414338047,0.7283872888028295,1.1412309790886452,-0.9385121249781292,0,0,0,0,1.5059930958304362,0.8326809996592418,0,0,0,1,0,0,0,0,1,-0.05506250665347267,1,0,-0.14843559633954106,1,1.012945995122399,-0.4076039627578522,0.808578153720028,0
d9bb7c815,-0.4581085725612524,1.1069836885164663,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.660632871870843,1,1,-0.8397559824053796,0.7283872888028295,-0.5141079362108072,0.5566782860194317,0,0,0,0,1.5059930958304362,-0.8446465982702525,0,0,0,1,0,0,0,0,1,-0.07876466251014921,0,0,-0.6177364524159273,0,2.037782101248492,-0.4076039627578522,-0.044138854508952025,0
d9bd28bee,-0.4581085725612524,1.1069836885164663,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0.5819302016844935,0,1,0.02627860414338047,-0.24554822086730216,-0.5141079362108072,1.894480381806328,0,0,0,0,0.4403377349981003,-0.5091810786843536,0,0,0,0,1,0,0,0,1,-0.552807779643683,0,0,-0.3830860243777342,0,-0.011890111003693917,-0.4076039627578522,-0.044138854508952025,0
d9e9b591a,-0.4581085725612524,0.4433452479053808,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1.0789554311066283,1,1,-0.8397559824053796,2.6762583081430926,1.1412309790886452,0.0058187106166898515,1,0,0,0,0.4403377349981003,0.38539355075390497,0,0,0,1,0,0,0,0,1,0.1411913438398104,0,1,-0.5004112383968308,1,-0.011890111003693917,-0.4076039627578522,-0.044138854508952025,0
da19d9af0,-0.4581085725612524,-0.12548770118983513,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0.5819302016844935,0,0,0.02627860414338047,-0.24554822086730216,-0.5141079362108072,0.359942773964747,1,0,0,0,0.4403377349981003,-0.5091810786843536,0,0,0,0,0,0,0,0,0,-1.0078891720918752,0,0,-0.3830860243777342,0,-0.5243081640667403,-0.4076039627578522,0.808578153720028,0
da1f78c73,-0.4581085725612524,-0.4099041757374431,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0.5819302016844935,0,1,0.02627860414338047,-0.24554822086730216,-0.5141079362108072,-0.8204707705287768,0,0,0,0,-0.6253176258342354,0.16174996048744414,0,0,0,0,0,0,1,0,0,0.12981430902860544,1,0,-0.3830860243777342,1,-0.011890111003693917,1.5441919358326328,1.661295161949008,0
da2ecdcfd,-0.4581085725612524,-1.334257718017169,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,-0.5053124876764259,0,1,4.356451536887182,-0.24554822086730216,-0.5141079362108072,-1.528718897224891,1,0,0,0,-0.6253176258342354,3.516405156346433,0,0,0,0,0,0,0,0,0,-1.4487492710260614,1,0,0.7901661158132315,1,-1.5491442701928333,-0.4076039627578522,1.661295161949008,1
da52ab62c,-0.4581085725612524,-0.4099041757374431,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1.8244932752398302,0,0,-0.8397559824053796,-1.2194837305374338,-0.5141079362108072,-0.7024294160794244,0,0,0,0,-0.6253176258342354,-1.1801121178561513,0,0,0,0,0,0,0,1,1,1.2675177901490862,0,0,-0.6177364524159273,0,-1.0367262171297869,-0.4076039627578522,-0.896855862737932,0
da6341135,-0.4581085725612524,-0.4099041757374431,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,-0.039351335093174664,0,1,0.02627860414338047,-1.2194837305374338,-0.5141079362108072,-0.7024294160794244,0,0,0,0,-0.6253176258342354,-0.5091810786843536,0,0,0,0,0,0,0,1,1,-0.15461156125151473,1,0,-0.14843559633954106,1,-0.5243081640667403,1.5441919358326328,0.808578153720028,0
da971a504,-0.4581085725612524,-0.12548770118983513,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.039351335093174664,0,1,0.02627860414338047,0.7283872888028295,-0.5141079362108072,-0.2302639982820149,0,0,0,0,0.4403377349981003,-0.061893629779016676,0,0,0,0,0,0,1,0,1,-0.4817013120736529,1,0,-0.46130283372379866,1,-0.011890111003693917,-0.4076039627578522,-0.044138854508952025,0
daafc1281,-0.4581085725612524,-0.12548770118983513,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,-0.971273640259677,0,1,0.8923131906921408,-0.24554822086730216,-0.5141079362108072,0.0058187106166898515,0,1,0,0,0.4403377349981003,-0.061893629779016676,0,0,0,1,0,0,0,0,1,-0.39637355098961685,1,0,-0.14843559633954106,0,0.5005279420593525,-0.4076039627578522,-0.044138854508952025,0
dabdfbd6b,-0.4581085725612524,2.292052332464833,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.039351335093174664,0,0,-0.8397559824053796,-0.24554822086730216,2.796569894388098,1.540356318458271,0,0,0,0,0.4403377349981003,-0.9564684068221035,0,0,0,1,0,0,0,0,1,1.9501398788213746,0,0,3.136670396195163,0,0.5005279420593525,-0.4076039627578522,-0.896855862737932,0
dacebc2ab,-0.4581085725612524,-0.18237099609935678,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.4121202571597755,0,1,0.8923131906921408,0.7283872888028295,-0.5141079362108072,0.0058187106166898515,1,1,0,0,-0.6253176258342354,1.5036120388310394,0,0,0,1,0,0,0,0,0,-0.7007092321893456,1,0,-0.30486921503166986,0,0.5005279420593525,-0.4076039627578522,-0.896855862737932,0
dad71b5e5,-0.4581085725612524,-0.9787371248326591,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.5819302016844935,0,0,0.02627860414338047,-0.24554822086730216,-0.5141079362108072,-0.7024294160794244,1,0,0,0,-0.6253176258342354,0.16174996048744414,0,0,0,1,0,0,0,0,1,-0.6476164030703897,0,0,-0.3830860243777342,0,-0.5243081640667403,-0.4076039627578522,-0.896855862737932,0
db08aa8ba,1.285960782248013,0.4433452479053808,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,-0.660632871870843,0,1,0.02627860414338047,-0.24554822086730216,-0.5141079362108072,1.0681909006608612,0,0,0,0,0.4403377349981003,-0.5091810786843536,0,0,0,1,0,0,0,0,1,-0.7234633018117551,0,0,-0.3830860243777342,0,0.5005279420593525,-0.4076039627578522,-0.044138854508952025,0
dba254150,-0.4581085725612524,0.30113701063157683,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.039351335093174664,0,1,-0.8397559824053796,-0.24554822086730216,-0.5141079362108072,-0.11222264383266253,0,0,0,0,-0.6253176258342354,-0.5091810786843536,0,0,0,1,0,0,0,0,1,0.6986660495888458,0,0,-0.6177364524159273,0,-1.0367262171297869,-0.4076039627578522,-0.896855862737932,0
dbaa763bc,0.30492177016780125,-1.263153599380267,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,-0.039351335093174664,0,0,-0.8397559824053796,-0.24554822086730216,1.1412309790886452,-1.4106775427755387,1,0,0,0,-0.6253176258342354,-0.5091810786843536,1,0,0,0,0,0,0,0,1,1.4381733123171583,0,1,-0.14843559633954106,0,-0.5243081640667403,-0.4076039627578522,-0.896855862737932,0
dbb200486,-0.4581085725612524,0.3485397563895113,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.5819302016844935,0,1,-0.8397559824053796,0.7283872888028295,-0.5141079362108072,-0.07287544698864203,0,1,0,0,-0.6253176258342354,0.16174996048744414,0,0,0,1,0,0,0,0,1,0.03500568560189885,0,0,-0.6177364524159273,0,0.5005279420593525,-0.4076039627578522,-0.044138854508952025,0
dbb7a41d6,-0.4581085725612524,0.5855534851791848,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,-0.971273640259677,0,1,0.02627860414338047,0.7283872888028295,-0.5141079362108072,0.3205955771207265,0,1,0,1,0.4403377349981003,-0.061893629779016676,0,0,0,1,0,0,0,0,0,-0.15461156125151473,1,0,-0.46130283372379866,0,-0.5243081640667403,-0.4076039627578522,-0.044138854508952025,0
dbcc310b0,-0.4581085725612524,-0.4099041757374431,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,-0.039351335093174664,0,1,-0.8397559824053796,-0.24554822086730216,-0.5141079362108072,-0.7024294160794244,0,0,0,0,0.4403377349981003,-0.9564684068221035,0,0,0,0,0,1,0,0,0,0.49956794039276164,0,0,-0.6177364524159273,1,-1.0367262171297869,-0.4076039627578522,-0.044138854508952025,0
dbecf86b2,-0.4581085725612524,-0.3150986842215739,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.660632871870843,0,1,0.02627860414338047,-0.24554822086730216,-0.5141079362108072,-0.7024294160794244,0,0,0,0,-0.6253176258342354,0.16174996048744414,0,0,0,0,0,0,0,0,0,-0.09772638719549069,1,0,-0.3830860243777342,0,-0.011890111003693917,1.5441919358326328,-0.044138854508952025,0
dbf6c8d47,2.4648753630648037,2.1498440951910287,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-1.9031959454261795,0,0,-0.8397559824053796,-1.2194837305374338,-0.5141079362108072,1.4223149640089183,0,0,0,0,-0.6253176258342354,-1.1801121178561513,0,0,0,1,0,0,0,0,1,1.210632616093062,0,0,-0.6177364524159273,0,-1.0367262171297869,-0.4076039627578522,-0.896855862737932,0
dc0da7d89,1.3949651169235922,0.7277617224529888,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.9031959454261795,0,1,0.02627860414338047,-1.2194837305374338,-0.5141079362108072,2.6027285085024423,0,0,0,0,0.4403377349981003,-0.9564684068221035,0,0,0,1,0,0,0,0,1,-1.1216595202039232,0,0,-0.14843559633954106,0,-0.5243081640667403,-0.4076039627578522,-0.896855862737932,0
dc0ec3dc4,-0.02209123385893605,-1.1209453621064631,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.971273640259677,0,0,0.8923131906921408,-0.24554822086730216,-0.5141079362108072,-0.4663467071807197,1,0,0,0,-1.6909729866665713,3.516405156346433,0,0,0,1,0,0,0,0,0,-1.4203066839980494,0,0,-0.14843559633954106,1,-0.5243081640667403,-0.4076039627578522,0.808578153720028,1
dc6ff5bb5,-0.4581085725612524,0.5144493665422828,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.039351335093174664,0,1,-0.8397559824053796,1.7023227984729612,1.1412309790886452,0.06483938784136604,0,0,0,0,2.5716484566627718,-0.7775534809344519,0,0,0,1,0,0,0,0,1,0.3573550052527016,0,0,-0.46130283372379866,0,1.012945995122399,-0.4076039627578522,-0.044138854508952025,0
dc75e2c60,-0.4581085725612524,1.8654276206434206,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,-0.039351335093174664,0,0,-0.8397559824053796,-0.24554822086730216,1.1412309790886452,1.1862322551102136,0,0,0,0,-0.6253176258342354,-0.5091810786843536,0,0,0,1,0,0,0,0,1,1.5803862474572183,0,0,-0.14843559633954106,0,-0.011890111003693917,-0.4076039627578522,-0.896855862737932,0
dc7814efb,-0.4581085725612524,-0.46678747064696474,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-0.4121202571597755,0,1,1.7583477772409009,-0.24554822086730216,-0.5141079362108072,0.24190141951539462,1,0,1,0,0.4403377349981003,0.38539355075390497,0,0,0,0,0,1,0,0,0,-1.1102824853927185,1,0,0.08621483169865207,1,-0.5243081640667403,-0.4076039627578522,0.808578153720028,0
dc83157df,-0.4581085725612524,0.8699699597267928,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-0.971273640259677,0,1,-0.8397559824053796,1.7023227984729612,-0.5141079362108072,0.359942773964747,0,0,0,0,1.5059930958304362,-0.5091810786843536,0,0,0,1,0,0,0,0,1,0.14403560254261144,0,0,-0.6177364524159273,0,1.5253640481854454,-0.4076039627578522,-0.896855862737932,0
dc935fa16,-0.4581085725612524,1.0121781970005967,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-1.9031959454261795,0,1,-0.8397559824053796,-1.2194837305374338,-0.5141079362108072,0.4779841284140994,0,0,0,0,-1.6909729866665713,-0.5091810786843536,0,0,0,0,0,1,0,0,1,0.5848957014767977,0,0,-0.6177364524159273,0,-0.5243081640667403,-0.4076039627578522,-0.896855862737932,0
dcb882984,-0.4581085725612524,1.0121781970005967,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-1.9031959454261795,0,0,-0.8397559824053796,-1.2194837305374338,1.1412309790886452,0.4779841284140994,0,0,0,0,-0.6253176258342354,-1.1801121178561513,0,0,0,1,0,0,0,0,1,1.8363695307093264,0,0,3.136670396195163,1,-0.5243081640667403,-0.4076039627578522,-0.896855862737932,0
dce01dcc3,-0.4581085725612524,-0.8009768282404041,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,-0.5053124876764259,0,1,4.356451536887182,-0.24554822086730216,-0.5141079362108072,-1.0565534794274816,1,1,0,0,0.4403377349981003,2.1745430780028374,0,0,0,0,1,0,0,0,1,-1.1785446942599473,1,0,0.7901661158132315,1,2.037782101248492,-0.4076039627578522,1.661295161949008,0
dcf18baab,1.176956447572434,0.4433452479053808,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0.8925709700733278,0,0,0.02627860414338047,0.7283872888028295,-0.5141079362108072,0.7140668373128042,1,0,0,0,-0.6253176258342354,0.8326809996592418,0,0,0,1,0,0,0,0,1,-0.5101438991016649,0,0,-0.46130283372379866,0,-0.011890111003693917,-0.4076039627578522,0.808578153720028,0
dd0c6a998,-0.4581085725612524,-1.1683481078643978,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.5819302016844935,0,0,0.02627860414338047,-0.24554822086730216,-0.5141079362108072,-0.9385121249781292,1,0,0,0,-0.6253176258342354,0.16174996048744414,0,0,1,1,0,0,0,0,1,-0.7234633018117551,0,0,-0.3830860243777342,0,-0.5243081640667403,-0.4076039627578522,-0.044138854508952025,0
dd378a85b,-0.4581085725612524,1.0121781970005967,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,-1.9031959454261795,0,0,-0.8397559824053796,-1.2194837305374338,1.1412309790886452,0.4779841284140994,0,0,0,0,-1.6909729866665713,-0.5091810786843536,0,0,0,0,1,0,0,0,1,1.4950584863731822,0,0,3.136670396195163,1,-1.5491442701928333,1.5441919358326328,-0.896855862737932,0
dd633e9fe,-0.4581085725612524,0.8699699597267928,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0.8925709700733278,0,1,0.8923131906921408,-0.24554822086730216,-0.5141079362108072,2.248604445154385,0,0,1,0,0.4403377349981003,-0.061893629779016676,0,0,0,0,1,0,0,0,0,-0.552807779643683,1,0,-0.14843559633954106,0,1.012945995122399,-0.4076039627578522,-0.896855862737932,0
dd7adf3ea,2.0925928588472984,1.8654276206434206,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,-1.9031959454261795,0,0,-0.8397559824053796,-1.2194837305374338,-0.5141079362108072,1.1862322551102136,0,0,0,0,-0.6253176258342354,-1.1801121178561513,1,0,0,1,0,0,0,0,1,0.18669948308462947,0,0,-0.6177364524159273,0,-1.0367262171297869,-0.4076039627578522,-0.044138854508952025,0
